Time [s],Time [h],Current [A],Voltage [V],Cycle,Step
15360.0,4.266666666666667,-0.16666666666666666,3.528940192350926,0.0,1.0
15420.0,4.283333333333333,-0.16666666666666666,3.5299905222889514,0.0,1.0
15480.0,4.3,-0.16666666666666666,3.5310264970376766,0.0,1.0
15540.0,4.316666666666666,-0.16666666666666666,3.532048611579894,0.0,1.0
15600.0,4.333333333333333,-0.16666666666666666,3.533056769350782,0.0,1.0
15660.0,4.35,-0.16666666666666666,3.5340511599966002,0.0,1.0
15720.0,4.366666666666666,-0.16666666666666666,3.535032295091008,0.0,1.0
15780.0,4.383333333333334,-0.16666666666666666,3.536000104889669,0.0,1.0
15840.0,4.4,-0.16666666666666666,3.5369550740449527,0.0,1.0
15900.0,4.416666666666667,-0.16666666666666666,3.537897184744657,0.0,1.0
15960.0,4.433333333333334,-0.16666666666666666,3.538826830006367,0.0,1.0
16020.0,4.45,-0.16666666666666666,3.5397441927700206,0.0,1.0
16080.0,4.466666666666667,-0.16666666666666666,3.540649702279092,0.0,1.0
16140.0,4.483333333333333,-0.16666666666666666,3.5415432869472143,0.0,1.0
16200.0,4.5,-0.16666666666666666,3.542425110353795,0.0,1.0
16260.0,4.516666666666667,-0.16666666666666666,3.543295624124089,0.0,1.0
16320.0,4.533333333333333,-0.16666666666666666,3.5441547666693736,0.0,1.0
16380.0,4.55,-0.16666666666666666,3.545002966587874,0.0,1.0
16440.0,4.566666666666666,-0.16666666666666666,3.5458402081295173,0.0,1.0
16500.0,4.583333333333333,-0.16666666666666666,3.5466668397684487,0.0,1.0
16560.0,4.6,-0.16666666666666666,3.547483020829798,0.0,1.0
16620.0,4.616666666666666,-0.16666666666666666,3.548289121366026,0.0,1.0
16680.0,4.633333333333334,-0.16666666666666666,3.549085089595138,0.0,1.0
16740.0,4.65,-0.16666666666666666,3.5498710657944326,0.0,1.0
16800.0,4.666666666666667,-0.16666666666666666,3.5506474459415145,0.0,1.0
16860.0,4.683333333333334,-0.16666666666666666,3.551414176022705,0.0,1.0
16920.0,4.7,-0.16666666666666666,3.552171632428019,0.0,1.0
16980.0,4.716666666666667,-0.16666666666666666,3.552919801327559,0.0,1.0
17040.0,4.733333333333333,-0.16666666666666666,3.5536590397421,0.0,1.0
17100.0,4.75,-0.16666666666666666,3.554389435346067,0.0,1.0
17160.0,4.766666666666667,-0.16666666666666666,3.555111207280302,0.0,1.0
17220.0,4.783333333333333,-0.16666666666666666,3.5558243712428554,0.0,1.0
17280.0,4.8,-0.16666666666666666,3.556529291190013,0.0,1.0
17340.0,4.816666666666666,-0.16666666666666666,3.5572259006613427,0.0,1.0
17400.0,4.833333333333333,-0.16666666666666666,3.557914571362643,0.0,1.0
17460.0,4.85,-0.16666666666666666,3.558595269442618,0.0,1.0
17520.0,4.866666666666666,-0.16666666666666666,3.559268222235367,0.0,1.0
17580.0,4.883333333333334,-0.16666666666666666,3.5599335954499676,0.0,1.0
17640.0,4.9,-0.16666666666666666,3.560591531085004,0.0,1.0
17700.0,4.916666666666667,-0.16666666666666666,3.56124229787253,0.0,1.0
17760.0,4.933333333333334,-0.16666666666666666,3.561885871988956,0.0,1.0
17820.0,4.95,-0.16666666666666666,3.5625223548201506,0.0,1.0
17880.0,4.966666666666667,-0.16666666666666666,3.5631521500174776,0.0,1.0
17940.0,4.983333333333333,-0.16666666666666666,3.5637752027549903,0.0,1.0
18000.0,5.0,-0.16666666666666666,3.564391476295751,0.0,1.0
18060.0,5.016666666666667,-0.16666666666666666,3.5650009706397574,0.0,1.0
18120.0,5.033333333333333,-0.16666666666666666,3.5656043984589383,0.0,1.0
18180.0,5.05,-0.16666666666666666,3.5662016062196464,0.0,1.0
18240.0,5.066666666666666,-0.16666666666666666,3.5667928224383423,0.0,1.0
18300.0,5.083333333333333,-0.16666666666666666,3.567378032985116,0.0,1.0
18360.0,5.1,-0.16666666666666666,3.5679573233027297,0.0,1.0
18420.0,5.116666666666666,-0.16666666666666666,3.568531042136483,0.0,1.0
18480.0,5.133333333333334,-0.16666666666666666,3.5690991421132257,0.0,1.0
18540.0,5.15,-0.16666666666666666,3.5696615914898753,0.0,1.0
18600.0,5.166666666666667,-0.16666666666666666,3.5702183902664286,0.0,1.0
18660.0,5.183333333333334,-0.16666666666666666,3.5707701848922997,0.0,1.0
18720.0,5.2,-0.16666666666666666,3.5713168111727582,0.0,1.0
18780.0,5.216666666666667,-0.16666666666666666,3.5718584098492934,0.0,1.0
18840.0,5.233333333333333,-0.16666666666666666,3.5723949911126756,0.0,1.0
18900.0,5.25,-0.16666666666666666,3.572926881766521,0.0,1.0
18960.0,5.266666666666667,-0.16666666666666666,3.5734540223410116,0.0,1.0
19020.0,5.283333333333333,-0.16666666666666666,3.573976389677796,0.0,1.0
19080.0,5.3,-0.16666666666666666,3.574493983776875,0.0,1.0
19140.0,5.316666666666666,-0.16666666666666666,3.5750072648424247,0.0,1.0
19200.0,5.333333333333333,-0.16666666666666666,3.5755162638708415,0.0,1.0
19260.0,5.35,-0.16666666666666666,3.576021000463252,0.0,1.0
19320.0,5.366666666666666,-0.16666666666666666,3.576521595403694,0.0,1.0
19380.0,5.383333333333334,-0.16666666666666666,3.5770180574447203,0.0,1.0
19440.0,5.4,-0.16666666666666666,3.577510666988197,0.0,1.0
19500.0,5.416666666666667,-0.16666666666666666,3.5779993730078337,0.0,1.0
19560.0,5.433333333333334,-0.16666666666666666,3.578484155633305,0.0,1.0
19620.0,5.45,-0.16666666666666666,3.5789650148646097,0.0,1.0
19680.0,5.466666666666667,-0.16666666666666666,3.5794423454679363,0.0,1.0
19740.0,5.483333333333333,-0.16666666666666666,3.579916173762349,0.0,1.0
19800.0,5.5,-0.16666666666666666,3.5803865162911817,0.0,1.0
19860.0,5.516666666666667,-0.16666666666666666,3.580853476384668,0.0,1.0
19920.0,5.533333333333333,-0.16666666666666666,3.5813170615318213,0.0,1.0
19980.0,5.55,-0.16666666666666666,3.5817775113625654,0.0,1.0
20040.0,5.566666666666666,-0.16666666666666666,3.5822347822696536,0.0,1.0
20100.0,5.583333333333333,-0.16666666666666666,3.582688857271834,0.0,1.0
20160.0,5.6,-0.16666666666666666,3.583139736369108,0.0,1.0
20220.0,5.616666666666666,-0.16666666666666666,3.5835877568250516,0.0,1.0
20280.0,5.633333333333334,-0.16666666666666666,3.5840329241419173,0.0,1.0
20340.0,5.65,-0.16666666666666666,3.5844752365311043,0.0,1.0
20400.0,5.666666666666667,-0.16666666666666666,3.5849148086417895,0.0,1.0
20460.0,5.683333333333334,-0.16666666666666666,3.5853516942359676,0.0,1.0
20520.0,5.7,-0.16666666666666666,3.5857861233782837,0.0,1.0
20580.0,5.716666666666667,-0.16666666666666666,3.586217845400075,0.0,1.0
20640.0,5.733333333333333,-0.16666666666666666,3.5866471232607244,0.0,1.0
20700.0,5.75,-0.16666666666666666,3.587073944400448,0.0,1.0
20760.0,5.766666666666667,-0.16666666666666666,3.5874982925488794,0.0,1.0
20820.0,5.783333333333333,-0.16666666666666666,3.58792039582261,0.0,1.0
20880.0,5.8,-0.16666666666666666,3.588340240623373,0.0,1.0
20940.0,5.816666666666666,-0.16666666666666666,3.5887579016122304,0.0,1.0
21000.0,5.833333333333333,-0.16666666666666666,3.5891733841987015,0.0,1.0
21060.0,5.85,-0.16666666666666666,3.5895868610984234,0.0,1.0
21120.0,5.866666666666666,-0.16666666666666666,3.5899983008804197,0.0,1.0
21180.0,5.883333333333334,-0.16666666666666666,3.5904076913050473,0.0,1.0
21240.0,5.9,-0.16666666666666666,3.590815032372304,0.0,1.0
21300.0,5.916666666666667,-0.16666666666666666,3.591220566857146,0.0,1.0
21360.0,5.933333333333334,-0.16666666666666666,3.5916242992083416,0.0,1.0
21420.0,5.95,-0.16666666666666666,3.592026228925836,0.0,1.0
21480.0,5.966666666666667,-0.16666666666666666,3.5924264356322078,0.0,1.0
21540.0,5.983333333333333,-0.16666666666666666,3.5928249584933925,0.0,1.0
21600.0,6.0,-0.16666666666666666,3.593221948914379,0.0,1.0
21660.0,6.016666666666667,-0.16666666666666666,3.5936172511885833,0.0,1.0
21720.0,6.033333333333333,-0.16666666666666666,3.5940110425654006,0.0,1.0
21780.0,6.05,-0.16666666666666666,3.5944033140828426,0.0,1.0
21840.0,6.066666666666666,-0.16666666666666666,3.59479405413125,0.0,1.0
21900.0,6.083333333333333,-0.16666666666666666,3.5951834152228876,0.0,1.0
21960.0,6.1,-0.16666666666666666,3.5955713794550626,0.0,1.0
22020.0,6.116666666666666,-0.16666666666666666,3.595957380582008,0.0,1.0
22080.0,6.133333333333334,-0.16666666666666666,3.5963432840051652,0.0,1.0
22140.0,6.15,-0.16666666666666666,3.5967268514706237,0.0,1.0
22200.0,6.166666666666667,-0.16666666666666666,3.5971101708697777,0.0,1.0
22260.0,6.183333333333334,-0.16666666666666666,3.597491422083764,0.0,1.0
